timestamp,sensor_id,temperature_celsius,vibration_hz,current_amps
2026-05-26T08:27:39Z,EAF-01,1508.36,41.18,51303.28
2026-05-26T08:27:40Z,EAF-01,1500.25,44.97,52735.66
2026-05-26T08:27:41Z,EAF-01,1522.39,48.22,51973.92
2026-05-26T08:27:42Z,EAF-01,1502.72,40.23,53592.59
2026-05-26T08:27:43Z,EAF-01,1518.92,44.13,52959.46
2026-05-26T08:27:44Z,EAF-01,1522.51,40.01,53823.81
2026-05-26T08:27:45Z,EAF-01,1533.32,46.85,52340.9
2026-05-26T08:27:46Z,EAF-01,1519.96,42.7,53552.51
2026-05-26T08:27:47Z,EAF-01,1548.68,43.26,52872.96
2026-05-26T08:27:48Z,EAF-01,1504.9,49.68,51852.41
2026-05-26T08:27:49Z,EAF-01,1504.94,47.91,50782.8
2026-05-26T08:27:50Z,EAF-01,1503.73,41.92,51107.99
2026-05-26T08:27:51Z,EAF-01,1516.6,42.48,54751.41
2026-05-26T08:27:52Z,EAF-01,1510.16,49.06,50924.63
2026-05-26T08:27:53Z,EAF-01,1532.93,42.53,53398.61
2026-05-26T08:27:54Z,EAF-01,1542.7,47.65,54520.54
2026-05-26T08:27:55Z,EAF-01,1528.65,41.61,53639.55
2026-05-26T08:27:56Z,EAF-01,1541.85,45.21,54928.51
2026-05-26T08:27:57Z,EAF-01,1507.56,40.55,51943.93
2026-05-26T08:27:58Z,EAF-01,1523.1,41.28,54712.85
2026-05-26T08:27:59Z,EAF-01,1521.41,49.0,54343.4
2026-05-26T08:28:00Z,EAF-01,1524.16,46.96,53328.86
2026-05-26T08:28:01Z,EAF-01,1536.3,40.5,54802.09
2026-05-26T08:28:02Z,EAF-01,1510.87,46.23,51549.66
2026-05-26T08:28:03Z,EAF-01,1547.72,42.34,50462.4
2026-05-26T08:28:04Z,EAF-01,1515.35,41.23,54287.29
2026-05-26T08:28:05Z,EAF-01,1521.16,43.06,51844.89
2026-05-26T08:28:06Z,EAF-01,1534.0,41.41,52472.06
2026-05-26T08:28:07Z,EAF-01,1535.33,48.55,52924.27
2026-05-26T08:28:08Z,EAF-01,1542.32,47.12,52703.89
2026-05-26T08:28:09Z,EAF-01,1512.55,41.55,54181.2
2026-05-26T08:28:10Z,EAF-01,1509.89,40.93,53505.05
2026-05-26T08:28:11Z,EAF-01,1524.67,47.51,51871.41
2026-05-26T08:28:12Z,EAF-01,1503.64,49.9,54306.52
2026-05-26T08:28:13Z,EAF-01,1510.25,45.22,51255.15
2026-05-26T08:28:14Z,EAF-01,1522.82,42.86,54774.2
2026-05-26T08:28:15Z,EAF-01,1549.86,42.88,53310.82
2026-05-26T08:28:16Z,EAF-01,1510.14,49.18,50365.36
2026-05-26T08:28:17Z,EAF-01,1523.81,40.44,54840.09
2026-05-26T08:28:18Z,EAF-01,1547.6,47.97,54045.12
2026-05-26T08:28:19Z,EAF-01,1508.41,41.39,53317.02
2026-05-26T08:28:20Z,EAF-01,1548.92,49.56,52018.53
2026-05-26T08:28:21Z,EAF-01,1549.57,40.89,51651.43
2026-05-26T08:28:22Z,EAF-01,1528.31,44.42,54158.12
2026-05-26T08:28:23Z,EAF-01,1520.74,41.72,52693.17
2026-05-26T08:28:24Z,EAF-01,1521.43,46.85,52304.0
2026-05-26T08:28:25Z,EAF-01,1508.55,41.3,53455.7
2026-05-26T08:28:26Z,EAF-01,1528.78,49.95,50258.28
2026-05-26T08:28:27Z,EAF-01,1523.83,45.2,54271.21
2026-05-26T08:28:28Z,EAF-01,1517.14,46.0,54071.1
2026-05-26T08:28:29Z,EAF-01,1509.51,45.45,54674.92
2026-05-26T08:28:30Z,EAF-01,1526.44,43.12,53593.62
2026-05-26T08:28:31Z,EAF-01,1530.64,46.89,52273.26
2026-05-26T08:28:32Z,EAF-01,1612.12,68.41,61866.35
2026-05-26T08:28:33Z,EAF-01,1523.57,44.66,54712.24
2026-05-26T08:28:34Z,EAF-01,1544.09,48.87,50202.17
2026-05-26T08:28:35Z,EAF-01,1506.38,47.02,53351.19
2026-05-26T08:28:36Z,EAF-01,1503.24,40.29,52923.67
2026-05-26T08:28:37Z,EAF-01,1547.27,44.47,50224.86
2026-05-26T08:28:38Z,EAF-01,1533.4,42.95,54702.55
2026-05-26T08:28:39Z,EAF-01,1519.73,48.97,51951.92
2026-05-26T08:28:40Z,EAF-01,1508.5,47.14,52429.39
2026-05-26T08:28:41Z,EAF-01,1520.74,48.35,54952.17
2026-05-26T08:28:42Z,EAF-01,1545.72,47.03,54210.22
2026-05-26T08:28:43Z,EAF-01,1505.1,44.97,50840.1
2026-05-26T08:28:44Z,EAF-01,1526.8,43.44,54735.75
2026-05-26T08:28:45Z,EAF-01,1543.95,47.99,53362.68
2026-05-26T08:28:46Z,EAF-01,1503.99,48.56,50236.7
2026-05-26T08:28:47Z,EAF-01,1546.91,46.24,50783.35
2026-05-26T08:28:48Z,EAF-01,1527.0,42.2,50987.47
2026-05-26T08:28:49Z,EAF-01,1521.17,42.43,51897.81
2026-05-26T08:28:50Z,EAF-01,1522.43,49.78,51937.26
2026-05-26T08:28:51Z,EAF-01,1543.94,45.49,50747.21
2026-05-26T08:28:52Z,EAF-01,1539.28,45.21,53726.65
2026-05-26T08:28:53Z,EAF-01,1536.62,40.65,51936.17
2026-05-26T08:28:54Z,EAF-01,1507.2,41.73,53292.37
2026-05-26T08:28:55Z,EAF-01,1666.63,78.73,64515.64
2026-05-26T08:28:56Z,EAF-01,1506.34,45.61,53344.62
2026-05-26T08:28:57Z,EAF-01,1515.46,46.1,50683.19
2026-05-26T08:28:58Z,EAF-01,1507.69,44.19,53050.16
2026-05-26T08:28:59Z,EAF-01,1543.02,48.63,50456.38
2026-05-26T08:29:00Z,EAF-01,1549.3,44.71,51199.98
2026-05-26T08:29:01Z,EAF-01,1515.35,41.13,52868.5
2026-05-26T08:29:02Z,EAF-01,1547.3,45.6,54142.64
2026-05-26T08:29:03Z,EAF-01,1545.77,49.41,54395.41
2026-05-26T08:29:04Z,EAF-01,1500.08,47.91,54821.93
2026-05-26T08:29:05Z,EAF-01,1506.77,45.76,52283.61
2026-05-26T08:29:06Z,EAF-01,1521.77,40.87,51373.72
2026-05-26T08:29:07Z,EAF-01,1516.25,41.22,51061.63
2026-05-26T08:29:08Z,EAF-01,1544.48,43.73,50104.38
2026-05-26T08:29:09Z,EAF-01,1534.78,49.75,52599.98
2026-05-26T08:29:10Z,EAF-01,1516.6,43.3,51994.12
2026-05-26T08:29:11Z,EAF-01,1735.62,60.43,63668.82
2026-05-26T08:29:12Z,EAF-01,1520.85,43.5,50946.51
2026-05-26T08:29:13Z,EAF-01,1507.5,42.56,52909.74
2026-05-26T08:29:14Z,EAF-01,1537.48,45.86,53102.37
2026-05-26T08:29:15Z,EAF-01,1527.28,47.37,53695.07
2026-05-26T08:29:16Z,EAF-01,1533.58,40.26,53416.69
2026-05-26T08:29:17Z,EAF-01,1505.84,48.41,51665.73
2026-05-26T08:29:18Z,EAF-01,1518.78,42.82,52276.28
2026-05-26T08:29:19Z,EAF-01,1545.55,44.49,52499.56
2026-05-26T08:29:20Z,EAF-01,1507.54,47.97,52794.64
2026-05-26T08:29:21Z,EAF-01,1538.43,40.51,53759.96
2026-05-26T08:29:22Z,EAF-01,1532.68,49.71,51243.91
2026-05-26T08:29:23Z,EAF-01,1533.38,41.09,54803.45
2026-05-26T08:29:24Z,EAF-01,1529.43,44.8,53700.7
2026-05-26T08:29:25Z,EAF-01,1504.65,41.06,52302.39
2026-05-26T08:29:26Z,EAF-01,1541.26,45.08,54461.24
2026-05-26T08:29:27Z,EAF-01,1518.81,46.29,54002.41
2026-05-26T08:29:28Z,EAF-01,1538.1,43.89,54095.81
2026-05-26T08:29:29Z,EAF-01,1520.43,44.79,50431.52
2026-05-26T08:29:30Z,EAF-01,1542.57,41.67,50324.8
2026-05-26T08:29:31Z,EAF-01,1546.61,44.61,53009.26
2026-05-26T08:29:32Z,EAF-01,1543.39,41.12,54593.91
2026-05-26T08:29:33Z,EAF-01,1513.27,43.12,50466.59
2026-05-26T08:29:34Z,EAF-01,1523.53,44.37,51050.54
2026-05-26T08:29:35Z,EAF-01,1546.74,40.36,52607.45
2026-05-26T08:29:36Z,EAF-01,1507.45,47.8,51948.13
2026-05-26T08:29:37Z,EAF-01,1502.45,47.79,51093.44
2026-05-26T08:29:38Z,EAF-01,1509.99,41.2,51255.23
2026-05-26T08:29:39Z,EAF-01,1526.8,43.62,50825.19
2026-05-26T08:29:40Z,EAF-01,1513.15,46.84,51727.17
2026-05-26T08:29:41Z,EAF-01,1524.57,44.37,51914.25
2026-05-26T08:29:42Z,EAF-01,1505.47,43.81,50488.64
2026-05-26T08:29:43Z,EAF-01,1520.78,48.04,50675.8
2026-05-26T08:29:44Z,EAF-01,1501.04,43.9,53722.21
2026-05-26T08:29:45Z,EAF-01,1511.62,49.73,54618.05
2026-05-26T08:29:46Z,EAF-01,1520.42,43.02,52818.41
2026-05-26T08:29:47Z,EAF-01,1531.5,45.7,54478.59
2026-05-26T08:29:48Z,EAF-01,1525.78,47.6,52546.37
2026-05-26T08:29:49Z,EAF-01,1517.67,43.56,50504.98
2026-05-26T08:29:50Z,EAF-01,1542.06,41.21,50541.24
2026-05-26T08:29:51Z,EAF-01,1505.82,46.89,50751.69
2026-05-26T08:29:52Z,EAF-01,1524.27,49.82,52785.62
2026-05-26T08:29:53Z,EAF-01,1515.24,46.26,54273.57
2026-05-26T08:29:54Z,EAF-01,1527.64,45.91,53241.49
2026-05-26T08:29:55Z,EAF-01,1533.76,41.3,53370.01
2026-05-26T08:29:56Z,EAF-01,1531.02,41.99,52317.13
2026-05-26T08:29:57Z,EAF-01,1522.07,40.1,51522.23
2026-05-26T08:29:58Z,EAF-01,1516.37,44.65,51476.57
2026-05-26T08:29:59Z,EAF-01,1626.68,65.52,60146.02
2026-05-26T08:30:00Z,EAF-01,1517.39,43.76,51938.1
2026-05-26T08:30:01Z,EAF-01,1508.6,41.97,51068.77
2026-05-26T08:30:02Z,EAF-01,1546.02,41.99,50857.03
2026-05-26T08:30:03Z,EAF-01,1523.09,43.25,54687.69
2026-05-26T08:30:04Z,EAF-01,1509.84,44.28,52152.59
2026-05-26T08:30:05Z,EAF-01,1535.19,43.73,52627.49
2026-05-26T08:30:06Z,EAF-01,1525.49,49.6,51989.93
2026-05-26T08:30:07Z,EAF-01,1502.41,40.43,53744.62
2026-05-26T08:30:08Z,EAF-01,1511.36,41.36,50495.52
2026-05-26T08:30:09Z,EAF-01,1510.91,48.91,52557.69
2026-05-26T08:30:10Z,EAF-01,1508.58,41.81,51909.8
2026-05-26T08:30:11Z,EAF-01,1532.15,41.19,51870.1
2026-05-26T08:30:12Z,EAF-01,1548.87,42.22,53314.4
2026-05-26T08:30:13Z,EAF-01,1548.06,46.52,52288.54
2026-05-26T08:30:14Z,EAF-01,1509.6,42.78,54630.81
2026-05-26T08:30:15Z,EAF-01,1524.27,49.57,54949.15
2026-05-26T08:30:16Z,EAF-01,1537.84,46.79,51373.66
2026-05-26T08:30:17Z,EAF-01,1540.21,41.92,53630.66
2026-05-26T08:30:18Z,EAF-01,1537.44,41.08,53573.67
2026-05-26T08:30:19Z,EAF-01,1735.17,71.92,64820.58
2026-05-26T08:30:20Z,EAF-01,1515.59,43.53,50395.99
2026-05-26T08:30:21Z,EAF-01,1673.69,77.51,62685.66
2026-05-26T08:30:22Z,EAF-01,1522.79,41.35,51378.12
2026-05-26T08:30:23Z,EAF-01,1513.68,50.0,52135.56
2026-05-26T08:30:24Z,EAF-01,1661.46,63.27,63094.4
2026-05-26T08:30:25Z,EAF-01,1535.48,45.4,52978.23
2026-05-26T08:30:26Z,EAF-01,1539.68,46.05,50692.93
2026-05-26T08:30:27Z,EAF-01,1526.12,42.78,50906.39
2026-05-26T08:30:28Z,EAF-01,1540.62,40.13,54219.88
2026-05-26T08:30:29Z,EAF-01,1537.9,46.29,52842.97
2026-05-26T08:30:30Z,EAF-01,1536.86,41.2,53731.89
2026-05-26T08:30:31Z,EAF-01,1531.95,48.39,54728.12
2026-05-26T08:30:32Z,EAF-01,1513.82,41.81,54094.78
2026-05-26T08:30:33Z,EAF-01,1529.23,43.66,52336.8
2026-05-26T08:30:34Z,EAF-01,1504.87,45.76,52455.57
2026-05-26T08:30:35Z,EAF-01,1537.15,47.06,52903.72
2026-05-26T08:30:36Z,EAF-01,1506.35,42.15,50916.56
2026-05-26T08:30:37Z,EAF-01,1512.02,44.91,53726.16
2026-05-26T08:30:38Z,EAF-01,1530.26,44.69,52013.23
2026-05-26T08:30:39Z,EAF-01,1521.57,49.43,50583.61
2026-05-26T08:30:40Z,EAF-01,1537.68,45.96,51079.88
2026-05-26T08:30:41Z,EAF-01,1524.48,41.6,53469.19
2026-05-26T08:30:42Z,EAF-01,1537.84,41.0,51237.7
2026-05-26T08:30:43Z,EAF-01,1513.06,46.42,53945.03
2026-05-26T08:30:44Z,EAF-01,1548.91,48.78,54593.1
2026-05-26T08:30:45Z,EAF-01,1519.09,46.58,51998.19
2026-05-26T08:30:46Z,EAF-01,1512.76,46.0,53463.31
2026-05-26T08:30:47Z,EAF-01,1535.47,46.41,51167.59
2026-05-26T08:30:48Z,EAF-01,1537.34,48.4,54029.76
2026-05-26T08:30:49Z,EAF-01,1546.26,46.65,53108.73
2026-05-26T08:30:50Z,EAF-01,1517.24,40.68,50065.62
2026-05-26T08:30:51Z,EAF-01,1510.13,46.31,53046.78
2026-05-26T08:30:52Z,EAF-01,1502.69,48.03,51244.8
2026-05-26T08:30:53Z,EAF-01,1505.82,43.67,52707.71
2026-05-26T08:30:54Z,EAF-01,1527.68,44.21,53414.72
2026-05-26T08:30:55Z,EAF-01,1548.1,40.42,50574.85
2026-05-26T08:30:56Z,EAF-01,1528.98,44.99,54496.46
2026-05-26T08:30:57Z,EAF-01,1726.55,76.52,60421.67
2026-05-26T08:30:58Z,EAF-01,1517.1,49.34,52188.88
2026-05-26T08:30:59Z,EAF-01,1549.16,46.46,54402.07
2026-05-26T08:31:00Z,EAF-01,1507.37,44.47,50276.11
2026-05-26T08:31:01Z,EAF-01,1538.29,46.79,54163.97
2026-05-26T08:31:02Z,EAF-01,1508.0,47.41,51802.35
2026-05-26T08:31:03Z,EAF-01,1695.53,64.44,62112.31
2026-05-26T08:31:04Z,EAF-01,1539.7,40.09,54469.01
2026-05-26T08:31:05Z,EAF-01,1526.81,44.47,50098.42
2026-05-26T08:31:06Z,EAF-01,1530.74,40.83,51689.44
2026-05-26T08:31:07Z,EAF-01,1528.34,40.61,54488.43
2026-05-26T08:31:08Z,EAF-01,1534.14,45.65,53081.85
2026-05-26T08:31:09Z,EAF-01,1522.38,46.57,51067.1
2026-05-26T08:31:10Z,EAF-01,1522.81,40.12,52208.03
2026-05-26T08:31:11Z,EAF-01,1505.22,40.39,51464.57
2026-05-26T08:31:12Z,EAF-01,1547.4,48.88,52682.95
2026-05-26T08:31:13Z,EAF-01,1511.28,40.14,54883.01
2026-05-26T08:31:14Z,EAF-01,1548.18,45.47,51211.55
2026-05-26T08:31:15Z,EAF-01,1514.44,45.29,52756.34
2026-05-26T08:31:16Z,EAF-01,1517.52,40.13,50716.91
2026-05-26T08:31:17Z,EAF-01,1547.2,40.22,54176.34
2026-05-26T08:31:18Z,EAF-01,1540.95,49.32,54744.51
2026-05-26T08:31:19Z,EAF-01,1520.84,48.52,54729.59
2026-05-26T08:31:20Z,EAF-01,1535.96,46.42,52180.74
2026-05-26T08:31:21Z,EAF-01,1502.28,41.97,52324.82
2026-05-26T08:31:22Z,EAF-01,1529.26,44.84,50760.68
2026-05-26T08:31:23Z,EAF-01,1546.67,41.71,50245.97
2026-05-26T08:31:24Z,EAF-01,1538.19,40.55,51083.8
2026-05-26T08:31:25Z,EAF-01,1530.19,45.58,53619.89
2026-05-26T08:31:26Z,EAF-01,1540.99,43.37,53997.17
2026-05-26T08:31:27Z,EAF-01,1543.68,44.76,53006.88
2026-05-26T08:31:28Z,EAF-01,1539.93,43.88,53598.48
2026-05-26T08:31:29Z,EAF-01,1505.72,40.04,54540.06
2026-05-26T08:31:30Z,EAF-01,1501.38,45.52,53785.32
2026-05-26T08:31:31Z,EAF-01,1522.06,43.4,53619.05
2026-05-26T08:31:32Z,EAF-01,1523.77,48.68,52120.92
2026-05-26T08:31:33Z,EAF-01,1520.73,43.81,53713.1
2026-05-26T08:31:34Z,EAF-01,1511.28,49.87,54915.54
2026-05-26T08:31:35Z,EAF-01,1526.01,40.35,51382.38
2026-05-26T08:31:36Z,EAF-01,1504.44,42.74,51038.28
2026-05-26T08:31:37Z,EAF-01,1511.55,49.06,52655.09
2026-05-26T08:31:38Z,EAF-01,1618.93,70.82,64748.19
2026-05-26T08:31:39Z,EAF-01,1508.27,46.03,50716.4
2026-05-26T08:31:40Z,EAF-01,1511.42,45.93,54688.49
2026-05-26T08:31:41Z,EAF-01,1547.71,47.66,52400.6
2026-05-26T08:31:42Z,EAF-01,1529.07,44.61,51600.56
2026-05-26T08:31:43Z,EAF-01,1535.64,49.26,50395.07
2026-05-26T08:31:44Z,EAF-01,1546.7,40.61,53866.29
2026-05-26T08:31:45Z,EAF-01,1541.93,43.42,54300.43
2026-05-26T08:31:46Z,EAF-01,1532.3,48.03,52718.89
2026-05-26T08:31:47Z,EAF-01,1528.91,49.63,52220.79
2026-05-26T08:31:48Z,EAF-01,1537.22,40.02,51970.59
2026-05-26T08:31:49Z,EAF-01,1504.69,47.71,50491.23
2026-05-26T08:31:50Z,EAF-01,1520.52,49.34,51522.15
2026-05-26T08:31:51Z,EAF-01,1542.66,44.77,51890.18
2026-05-26T08:31:52Z,EAF-01,1506.62,45.8,54118.35
2026-05-26T08:31:53Z,EAF-01,1512.12,45.65,51143.62
2026-05-26T08:31:54Z,EAF-01,1530.8,48.73,50890.85
2026-05-26T08:31:55Z,EAF-01,1531.91,47.91,50119.69
2026-05-26T08:31:56Z,EAF-01,1528.34,42.4,54724.66
2026-05-26T08:31:57Z,EAF-01,1504.87,41.61,53438.97
2026-05-26T08:31:58Z,EAF-01,1549.38,49.19,50191.44
2026-05-26T08:31:59Z,EAF-01,1518.63,41.78,50559.65
2026-05-26T08:32:00Z,EAF-01,1523.81,42.73,50240.89
2026-05-26T08:32:01Z,EAF-01,1544.01,47.44,50801.59
2026-05-26T08:32:02Z,EAF-01,1526.37,42.12,52463.39
2026-05-26T08:32:03Z,EAF-01,1509.22,49.87,51091.38
2026-05-26T08:32:04Z,EAF-01,1540.83,45.0,54518.39
2026-05-26T08:32:05Z,EAF-01,1699.26,72.2,64312.02
2026-05-26T08:32:06Z,EAF-01,1546.67,49.63,53200.24
2026-05-26T08:32:07Z,EAF-01,1534.31,42.34,53899.49
2026-05-26T08:32:08Z,EAF-01,1542.68,49.62,54355.09
2026-05-26T08:32:09Z,EAF-01,1527.06,49.16,54221.29
2026-05-26T08:32:10Z,EAF-01,1526.85,49.18,53111.77
2026-05-26T08:32:11Z,EAF-01,1544.88,43.68,50127.56
2026-05-26T08:32:12Z,EAF-01,1518.18,46.6,50356.07
2026-05-26T08:32:13Z,EAF-01,1510.69,45.41,51513.03
2026-05-26T08:32:14Z,EAF-01,1520.71,42.26,52809.63
2026-05-26T08:32:15Z,EAF-01,1509.97,49.75,54623.53
2026-05-26T08:32:16Z,EAF-01,1539.45,43.99,53231.92
2026-05-26T08:32:17Z,EAF-01,1512.55,47.28,54757.23
2026-05-26T08:32:18Z,EAF-01,1507.45,40.82,50759.17
2026-05-26T08:32:19Z,EAF-01,1500.77,47.11,51194.97
2026-05-26T08:32:20Z,EAF-01,1544.57,49.28,51085.96
2026-05-26T08:32:21Z,EAF-01,1549.44,49.4,51817.89
2026-05-26T08:32:22Z,EAF-01,1517.5,41.57,53484.21
2026-05-26T08:32:23Z,EAF-01,1513.3,40.96,52459.29
2026-05-26T08:32:24Z,EAF-01,1537.95,44.58,54502.19
2026-05-26T08:32:25Z,EAF-01,1548.18,40.51,54418.01
2026-05-26T08:32:26Z,EAF-01,1518.12,44.62,54392.83
2026-05-26T08:32:27Z,EAF-01,1543.53,40.85,51939.07
2026-05-26T08:32:28Z,EAF-01,1537.9,43.6,53305.97
2026-05-26T08:32:29Z,EAF-01,1538.97,49.55,51835.39
2026-05-26T08:32:30Z,EAF-01,1525.3,47.06,54593.25
2026-05-26T08:32:31Z,EAF-01,1544.13,40.32,53821.12
2026-05-26T08:32:32Z,EAF-01,1501.9,47.52,51457.28
2026-05-26T08:32:33Z,EAF-01,1613.86,74.02,60673.54
2026-05-26T08:32:34Z,EAF-01,1523.78,43.48,51795.41
2026-05-26T08:32:35Z,EAF-01,1548.31,47.08,51916.66
2026-05-26T08:32:36Z,EAF-01,1522.01,49.41,53197.59
2026-05-26T08:32:37Z,EAF-01,1534.0,46.0,53541.95
2026-05-26T08:32:38Z,EAF-01,1520.51,41.89,52984.7
2026-05-26T08:32:39Z,EAF-01,1537.92,41.66,50588.35
2026-05-26T08:32:40Z,EAF-01,1521.08,42.11,53587.74
2026-05-26T08:32:41Z,EAF-01,1528.95,40.77,52035.04
2026-05-26T08:32:42Z,EAF-01,1543.0,42.18,50559.32
2026-05-26T08:32:43Z,EAF-01,1681.5,65.43,60851.61
2026-05-26T08:32:44Z,EAF-01,1534.04,44.0,53637.3
2026-05-26T08:32:45Z,EAF-01,1534.32,40.68,53289.31
2026-05-26T08:32:46Z,EAF-01,1536.7,49.33,50550.13
2026-05-26T08:32:47Z,EAF-01,1514.54,40.1,52068.8
2026-05-26T08:32:48Z,EAF-01,1507.29,47.6,51816.29
2026-05-26T08:32:49Z,EAF-01,1545.32,44.46,51783.51
2026-05-26T08:32:50Z,EAF-01,1546.76,41.92,53167.76
2026-05-26T08:32:51Z,EAF-01,1518.94,47.86,54968.9
2026-05-26T08:32:52Z,EAF-01,1526.29,42.59,54729.25
2026-05-26T08:32:53Z,EAF-01,1509.69,41.89,50060.26
2026-05-26T08:32:54Z,EAF-01,1544.02,42.45,51607.83
2026-05-26T08:32:55Z,EAF-01,1501.47,43.87,51120.15
2026-05-26T08:32:56Z,EAF-01,1535.8,49.36,51752.71
2026-05-26T08:32:57Z,EAF-01,1511.38,44.39,50593.02
2026-05-26T08:32:58Z,EAF-01,1543.61,48.87,52326.46
2026-05-26T08:32:59Z,EAF-01,1534.2,43.34,53187.22
2026-05-26T08:33:00Z,EAF-01,1548.85,41.41,52250.42
2026-05-26T08:33:01Z,EAF-01,1549.14,47.22,53262.9
2026-05-26T08:33:02Z,EAF-01,1509.29,49.97,51259.96
2026-05-26T08:33:03Z,EAF-01,1545.12,44.99,51170.45
2026-05-26T08:33:04Z,EAF-01,1516.05,40.27,51418.65
2026-05-26T08:33:05Z,EAF-01,1523.7,43.67,53737.45
2026-05-26T08:33:06Z,EAF-01,1502.36,44.54,53303.47
2026-05-26T08:33:07Z,EAF-01,1511.17,46.55,51893.63
2026-05-26T08:33:08Z,EAF-01,1503.4,41.66,53604.68
2026-05-26T08:33:09Z,EAF-01,1525.26,42.1,54069.29
2026-05-26T08:33:10Z,EAF-01,1520.54,45.64,51630.37
2026-05-26T08:33:11Z,EAF-01,1508.7,44.69,54749.27
2026-05-26T08:33:12Z,EAF-01,1504.38,40.87,54405.52
2026-05-26T08:33:13Z,EAF-01,1539.06,44.87,50878.83
2026-05-26T08:33:14Z,EAF-01,1513.08,47.09,54817.69
2026-05-26T08:33:15Z,EAF-01,1535.2,49.85,51664.55
2026-05-26T08:33:16Z,EAF-01,1504.5,41.23,52567.43
2026-05-26T08:33:17Z,EAF-01,1507.96,42.74,53011.87
2026-05-26T08:33:18Z,EAF-01,1534.02,44.97,50267.04
2026-05-26T08:33:19Z,EAF-01,1513.49,43.84,54196.34
2026-05-26T08:33:20Z,EAF-01,1547.75,48.69,54544.12
2026-05-26T08:33:21Z,EAF-01,1515.05,43.23,51964.21
2026-05-26T08:33:22Z,EAF-01,1529.54,48.11,54426.15
2026-05-26T08:33:23Z,EAF-01,1504.04,43.07,51823.15
2026-05-26T08:33:24Z,EAF-01,1547.29,44.38,50757.52
2026-05-26T08:33:25Z,EAF-01,1518.85,42.02,50834.4
2026-05-26T08:33:26Z,EAF-01,1527.22,40.92,50504.97
2026-05-26T08:33:27Z,EAF-01,1705.63,79.7,62524.75
2026-05-26T08:33:28Z,EAF-01,1511.3,43.87,52834.27
2026-05-26T08:33:29Z,EAF-01,1507.59,46.65,51757.34
2026-05-26T08:33:30Z,EAF-01,1534.64,49.77,54322.04
2026-05-26T08:33:31Z,EAF-01,1544.24,41.99,50271.8
2026-05-26T08:33:32Z,EAF-01,1501.78,47.24,53006.68
2026-05-26T08:33:33Z,EAF-01,1533.8,46.43,52423.3
2026-05-26T08:33:34Z,EAF-01,1514.3,40.53,50622.79
2026-05-26T08:33:35Z,EAF-01,1545.41,44.4,53763.96
2026-05-26T08:33:36Z,EAF-01,1640.98,79.71,64079.48
2026-05-26T08:33:37Z,EAF-01,1547.09,43.05,50811.13
2026-05-26T08:33:38Z,EAF-01,1515.92,44.54,52154.65
2026-05-26T08:33:39Z,EAF-01,1517.7,42.68,54052.87
2026-05-26T08:33:40Z,EAF-01,1527.84,44.76,54582.41
2026-05-26T08:33:41Z,EAF-01,1509.25,49.7,53107.23
2026-05-26T08:33:42Z,EAF-01,1511.4,44.72,50869.45
2026-05-26T08:33:43Z,EAF-01,1548.6,46.04,51549.38
2026-05-26T08:33:44Z,EAF-01,1508.6,49.91,52461.52
2026-05-26T08:33:45Z,EAF-01,1524.4,48.75,54503.9
2026-05-26T08:33:46Z,EAF-01,1524.92,45.31,50912.23
2026-05-26T08:33:47Z,EAF-01,1539.76,42.67,51690.19
2026-05-26T08:33:48Z,EAF-01,1539.43,43.02,54018.65
2026-05-26T08:33:49Z,EAF-01,1520.86,42.11,54663.28
2026-05-26T08:33:50Z,EAF-01,1522.29,43.19,54174.54
2026-05-26T08:33:51Z,EAF-01,1549.22,48.12,52117.74
2026-05-26T08:33:52Z,EAF-01,1510.38,45.27,54590.56
2026-05-26T08:33:53Z,EAF-01,1532.44,43.12,52688.22
2026-05-26T08:33:54Z,EAF-01,1549.89,40.1,52292.86
2026-05-26T08:33:55Z,EAF-01,1516.77,48.82,52797.46
2026-05-26T08:33:56Z,EAF-01,1524.59,43.63,51281.74
2026-05-26T08:33:57Z,EAF-01,1526.46,43.31,53961.35
2026-05-26T08:33:58Z,EAF-01,1536.82,40.4,53933.0
2026-05-26T08:33:59Z,EAF-01,1511.26,40.44,51025.88
2026-05-26T08:34:00Z,EAF-01,1536.02,46.94,52038.48
2026-05-26T08:34:01Z,EAF-01,1511.37,48.7,54253.67
2026-05-26T08:34:02Z,EAF-01,1502.27,45.92,50078.05
2026-05-26T08:34:03Z,EAF-01,1506.26,40.56,53127.5
2026-05-26T08:34:04Z,EAF-01,1500.55,41.28,53244.76
2026-05-26T08:34:05Z,EAF-01,1540.04,42.95,50567.03
2026-05-26T08:34:06Z,EAF-01,1531.28,44.9,53348.5
2026-05-26T08:34:07Z,EAF-01,1518.24,40.15,53708.99
2026-05-26T08:34:08Z,EAF-01,1548.48,43.8,50596.09
2026-05-26T08:34:09Z,EAF-01,1524.19,49.62,54360.7
2026-05-26T08:34:10Z,EAF-01,1627.72,76.65,62968.28
2026-05-26T08:34:11Z,EAF-01,1507.01,48.9,53585.78
2026-05-26T08:34:12Z,EAF-01,1538.08,45.97,51669.45
2026-05-26T08:34:13Z,EAF-01,1634.22,75.97,64909.59
2026-05-26T08:34:14Z,EAF-01,1510.26,40.73,54563.16
2026-05-26T08:34:15Z,EAF-01,1508.7,45.05,51296.84
2026-05-26T08:34:16Z,EAF-01,1540.23,48.76,54090.76
2026-05-26T08:34:17Z,EAF-01,1547.49,42.55,52501.93
